46	241	208	31	452	762	5	1	1	300	
46	241	208	31	569	979	5	2	1	300	
46	241	208	31	468	878	5	3	0	300	
46	241	208	31	708	1018	5	4	1	300	
47	156	57	27	691	1101	5	1	1	300	
47	156	57	27	757	967	5	2	0	300	
47	156	57	27	151	461	5	3	1	300	
47	156	57	27	347	757	5	4	1	300	
48	190	181	30	514	924	5	1	1	300	
48	190	181	30	519	929	5	2	0	300	
48	190	181	30	429	639	5	3	1	300	
48	190	181	30	665	875	5	4	1	300	
49	172	2	9	612	922	5	1	0	300	
49	172	2	9	516	726	5	2	1	300	
49	172	2	9	423	733	5	3	1	300	
49	172	2	9	140	450	5	4	0	300	
50	102	81	12	84	294	5	1	1	300	
50	102	81	12	165	575	5	2	1	300	
50	102	81	12	344	754	5	3	1	300	
50	102	81	12	631	941	5	4	0	300	
51	40	1	58	0	1206	5	1	1	0	
51	40	1	58	0	1206	5	2	1	0	
51	40	1	58	0	1206	5	3	1	0	
51	40	1	58	0	1206	5	4	1	0	
52	89	61	44	0	1206	5	1	1	0	
52	89	61	44	0	1206	5	2	1	0	
52	89	61	44	0	1206	5	3	1	0	
52	89	61	44	0	1206	5	4	1	0	
53	223	198	74	0	1206	5	1	1	0	
53	223	198	74	0	1206	5	2	1	0	
53	223	198	74	0	1206	5	3	1	0	
53	223	198	74	0	1206	5	4	1	0	
54	15	219	39	0	1206	5	1	1	0	
54	15	219	39	0	1206	5	2	1	0	
54	15	219	39	0	1206	5	3	1	0	
54	15	219	39	0	1206	5	4	1	0	
55	4	296	38	0	1206	5	1	1	0	
55	4	296	38	0	1206	5	2	1	0	
55	4	296	38	0	1206	5	3	1	0	
55	4	296	38	0	1206	5	4	1	0	
56	180	98	53	0	1206	5	1	1	0	
56	180	98	53	0	1206	5	2	1	0	
56	180	98	53	0	1206	5	3	1	0	
56	180	98	53	0	1206	5	4	1	0	
57	82	100	36	0	1206	5	1	1	0	
57	82	100	36	0	1206	5	2	1	0	
57	82	100	36	0	1206	5	3	1	0	
57	82	100	36	0	1206	5	4	1	0	
58	152	258	85	0	1206	5	1	1	0	
58	152	258	85	0	1206	5	2	1	0	
58	152	258	85	0	1206	5	3	1	0	
58	152	258	85	0	1206	5	4	1	0	
59	180	106	39	0	1206	5	1	1	0	
59	180	106	39	0	1206	5	2	1	0	
59	180	106	39	0	1206	5	3	1	0	
59	180	106	39	0	1206	5	4	1	0	
60	173	152	52	0	1206	5	1	1	0	
60	173	152	52	0	1206	5	2	1	0	
60	173	152	52	0	1206	5	3	1	0	
60	173	152	52	0	1206	5	4	1	0	
61	172	225	33	0	1206	5	1	1	0	
61	172	225	33	0	1206	5	2	1	0	
61	172	225	33	0	1206	5	3	1	0	
61	172	225	33	0	1206	5	4	1	0	
62	51	217	86	0	1206	5	1	1	0	
62	51	217	86	0	1206	5	2	1	0	
62	51	217	86	0	1206	5	3	1	0	
62	51	217	86	0	1206	5	4	1	0	
63	208	117	25	0	1206	5	1	1	0	
63	208	117	25	0	1206	5	2	1	0	
63	208	117	25	0	1206	5	3	1	0	
63	208	117	25	0	1206	5	4	1	0	
64	25	64	30	0	1206	5	1	1	0	
64	25	64	30	0	1206	5	2	1	0	
64	25	64	30	0	1206	5	3	1	0	
64	25	64	30	0	1206	5	4	1	0	
65	261	232	42	0	1206	5	1	1	0	
65	261	232	42	0	1206	5	2	1	0	
65	261	232	42	0	1206	5	3	1	0	
65	261	232	42	0	1206	5	4	1	0	
66	212	45	30	0	1206	5	1	1	0	
66	212	45	30	0	1206	5	2	1	0	
66	212	45	30	0	1206	5	3	1	0	
66	212	45	30	0	1206	5	4	1	0	
67	99	73	22	0	1206	5	1	1	0	
67	99	73	22	0	1206	5	2	1	0	
67	99	73	22	0	1206	5	3	1	0	
67	99	73	22	0	1206	5	4	1	0	
68	229	188	17	0	1206	5	1	1	0	
68	229	188	17	0	1206	5	2	1	0	
68	229	188	17	0	1206	5	3	1	0	
68	229	188	17	0	1206	5	4	1	0	
69	181	277	15	0	1206	5	1	1	0	
69	181	277	15	0	1206	5	2	1	0	
69	181	277	15	0	1206	5	3	1	0	
69	181	277	15	0	1206	5	4	1	0	
70	105	252	55	0	1206	5	1	1	0	
70	105	252	55	0	1206	5	2	1	0	
70	105	252	55	0	1206	5	3	1	0	
70	105	252	55	0	1206	5	4	1	0	
71	182	81	39	0	1206	5	1	1	0	
71	182	81	39	0	1206	5	2	1	0	
71	182	81	39	0	1206	5	3	1	0	
71	182	81	39	0	1206	5	4	1	0	
72	215	295	48	0	1206	5	1	1	0	
72	215	295	48	0	1206	5	2	1	0	
72	215	295	48	0	1206	5	3	1	0	
72	215	295	48	0	1206	5	4	1	0	
73	229	179	36	0	1206	5	1	1	0	
73	229	179	36	0	1206	5	2	1	0	
73	229	179	36	0	1206	5	3	1	0	
73	229	179	36	0	1206	5	4	1	0	
74	121	246	29	0	1206	5	1	1	0	
74	121	246	29	0	1206	5	2	1	0	
74	121	246	29	0	1206	5	3	1	0	
74	121	246	29	0	1206	5	4	1	0	
75	234	213	15	0	1206	5	1	1	0	
75	234	213	15	0	1206	5	2	1	0	
75	234	213	15	0	1206	5	3	1	0	
75	234	213	15	0	1206	5	4	1	0	
76	208	47	16	0	1206	5	1	1	0	
76	208	47	16	0	1206	5	2	1	0	
76	208	47	16	0	1206	5	3	1	0	
76	208	47	16	0	1206	5	4	1	0	
77	154	299	67	0	1206	5	1	1	0	
77	154	299	67	0	1206	5	2	1	0	
77	154	299	67	0	1206	5	3	1	0	
77	154	299	67	0	1206	5	4	1	0	
78	229	40	53	0	1206	5	1	1	0	
78	229	40	53	0	1206	5	2	1	0	
78	229	40	53	0	1206	5	3	1	0	
78	229	40	53	0	1206	5	4	1	0	
79	175	251	48	0	1206	5	1	1	0	
79	175	251	48	0	1206	5	2	1	0	
79	175	251	48	0	1206	5	3	1	0	
79	175	251	48	0	1206	5	4	1	0	
80	58	240	20	0	1206	5	1	1	0	
80	58	240	20	0	1206	5	2	1	0	
80	58	240	20	0	1206	5	3	1	0	
80	58	240	20	0	1206	5	4	1	0	
81	80	86	82	0	1206	5	1	1	0	
81	80	86	82	0	1206	5	2	1	0	
81	80	86	82	0	1206	5	3	1	0	
81	80	86	82	0	1206	5	4	1	0	
82	230	135	15	0	1206	5	1	1	0	
82	230	135	15	0	1206	5	2	1	0	
82	230	135	15	0	1206	5	3	1	0	
82	230	135	15	0	1206	5	4	1	0	
83	20	245	58	0	1206	5	1	1	0	
83	20	245	58	0	1206	5	2	1	0	
83	20	245	58	0	1206	5	3	1	0	
83	20	245	58	0	1206	5	4	1	0	
84	9	63	23	0	1206	5	1	1	0	
84	9	63	23	0	1206	5	2	1	0	
84	9	63	23	0	1206	5	3	1	0	
84	9	63	23	0	1206	5	4	1	0	
85	265	78	27	0	1206	5	1	1	0	
85	265	78	27	0	1206	5	2	1	0	
85	265	78	27	0	1206	5	3	1	0	
85	265	78	27	0	1206	5	4	1	0	
86	271	145	66	0	1206	5	1	1	0	
86	271	145	66	0	1206	5	2	1	0	
86	271	145	66	0	1206	5	3	1	0	
86	271	145	66	0	1206	5	4	1	0	
87	107	39	49	0	1206	5	1	1	0	
87	107	39	49	0	1206	5	2	1	0	
87	107	39	49	0	1206	5	3	1	0	
87	107	39	49	0	1206	5	4	1	0	
88	18	151	55	0	1206	5	1	1	0	
88	18	151	55	0	1206	5	2	1	0	
88	18	151	55	0	1206	5	3	1	0	
88	18	151	55	0	1206	5	4	1	0	
89	195	9	26	0	1206	5	1	1	0	
89	195	9	26	0	1206	5	2	1	0	
89	195	9	26	0	1206	5	3	1	0	
89	195	9	26	0	1206	5	4	1	0	
90	23	218	33	0	1206	5	1	1	0	
90	23	218	33	0	1206	5	2	1	0	
90	23	218	33	0	1206	5	3	1	0	
90	23	218	33	0	1206	5	4	1	0	
91	116	245	67	0	1206	5	1	1	0	
91	116	245	67	0	1206	5	2	1	0	
91	116	245	67	0	1206	5	3	1	0	
91	116	245	67	0	1206	5	4	1	0	
92	4	294	55	0	1206	5	1	1	0	
92	4	294	55	0	1206	5	2	1	0	
92	4	294	55	0	1206	5	3	1	0	
92	4	294	55	0	1206	5	4	1	0	
93	80	67	42	0	1206	5	1	1	0	
93	80	67	42	0	1206	5	2	1	0	
93	80	67	42	0	1206	5	3	1	0	
93	80	67	42	0	1206	5	4	1	0	
94	203	283	6	0	1206	5	1	1	0	
94	203	283	6	0	1206	5	2	1	0	
94	203	283	6	0	1206	5	3	1	0	
94	203	283	6	0	1206	5	4	1	0	
95	284	72	37	0	1206	5	1	1	0	
95	284	72	37	0	1206	5	2	1	0	
95	284	72	37	0	1206	5	3	1	0	
95	284	72	37	0	1206	5	4	1	0	
96	72	36	7	0	1206	5	1	1	0	
96	72	36	7	0	1206	5	2	1	0	
96	72	36	7	0	1206	5	3	1	0	
96	72	36	7	0	1206	5	4	1	0	
97	299	153	62	0	1206	5	1	1	0	
97	299	153	62	0	1206	5	2	1	0	
97	299	153	62	0	1206	5	3	1	0	
97	299	153	62	0	1206	5	4	1	0	
98	275	146	44	0	1206	5	1	1	0	
98	275	146	44	0	1206	5	2	1	0	
98	275	146	44	0	1206	5	3	1	0	
98	275	146	44	0	1206	5	4	1	0	
99	194	11	44	0	1206	5	1	1	0	
99	194	11	44	0	1206	5	2	1	0	
99	194	11	44	0	1206	5	3	1	0	
99	194	11	44	0	1206	5	4	1	0	
100	211	239	20	0	1206	5	1	1	0	
100	211	239	20	0	1206	5	2	1	0	
100	211	239	20	0	1206	5	3	1	0	
100	211	239	20	0	1206	5	4	1	0	
0	150	150	0	0	1206	0	1	1	0
0	150	150	0	0	1206	0	2	1	0
0	150	150	0	0	1206	0	3	1	0
0	150	150	0	0	1206	0	4	1	0
